3414500,2021-11-13 15:15:22+00,"1
function setup() {
2
  createCanvas(400, 400);
3
  noLoop();
4
  noStroke();
5
  rectMode(CENTER);
6
}
7
​
8
function draw() {
9
  background(0);
10
  rect(width/2, height/2, 200);
11
}"
3763234,2021-11-12 17:43:35+00,"        newProduction += this.ruleY;
      } else if (step == 'Z') {
        newProduction += this.ruleZ;
      } else if (step !== 'F') {
        newProduction += step;
      }
    }
    this.drawLength *= 0.5;
    this.generations++;
    this.production = newProduction;
  }
  
  render() {
    translate(width/2, height/2);
    this.steps += 20;
    if (this.steps > this.production.length) this.steps = this.production.length;
    for (let i = 0; i < this.steps; ++i) {
      let step = this.produciton.charAt(i);
      
      if (step == 'F') {
        stroke(255, 60);
        for (let j = 0; j < this.repeats; j++) {
          console.log('lined');
          line(0, 0, 0, -this.drawLength);
          noFill();
          translate(0, -this.drawLength);
        }
        this.repeats = 1;
      } else if (step == '+') {
        rotate(this.theta);
      } else if (step == '-') {
        rotate(-this.theta);
      } else if (step == '[') {
        push();
      } else if (step == ']') {
        pop();
      }
    }
  
  }
  
}
​"
3763234,2021-11-12 17:45:53+00,"        newProduction += this.ruleY;
      } else if (step == 'Z') {
        newProduction += this.ruleZ;
      } else if (step !== 'F') {
        newProduction += step;
      }
    }
    this.drawLength *= 0.5;
    this.generations++;
    this.production = newProduction;
  }
  
  render() {
    translate(width/2, height/2);
    this.steps += 20;
    console.log(this.steps, this.production.length);
    if (this.steps > this.production.length) this.steps = this.production.length;
    for (let i = 0; i < this.steps; ++i) {
      let step = this.produciton.charAt(i);
      
      if (step == 'F') {
        stroke(255, 60);
        for (let j = 0; j < this.repeats; j++) {
          console.log('lined');
          line(0, 0, 0, -this.drawLength);
          noFill();
          translate(0, -this.drawLength);
        }
        this.repeats = 1;
      } else if (step == '+') {
        rotate(this.theta);
      } else if (step == '-') {
        rotate(-this.theta);
      } else if (step == '[') {
        push();
      } else if (step == ']') {
        pop();
      }
    }
  
  }
  
}
​"
3414500,2021-11-13 15:15:32+00,"1
function setup() {
2
  createCanvas(400, 400);
3
}
4
​
5
function draw() {
6
  background(220);
7
}"
385826,2021-11-14 18:00:45+00,"1
function setup() {
2
  createCanvas(400, 400);
3
}
4
​
5
function draw() {
6
  background(220);
7
}"
385826,2021-11-14 18:03:32+00,"1
function setup() {
2
  createCanvas(400, 400);
3
  noLoop();
4
}
5
​
6
function draw() {
7
  background(220);
8
  ellipse(width/2, height/2, width/2);
9
}"
7154858,2021-11-15 15:20:52+00,"function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
}"
7154858,2021-11-15 15:37:19+00,"function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(200, 200, 100);
}"
7154858,2021-11-15 15:38:05+00,"function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(weght/8, 200, 100);
}"
7154858,2021-11-15 15:38:52+00,"function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, 200, 100);
}"
7154858,2021-11-15 15:39:14+00,"function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, height/8, 100);
}"
7154858,2021-11-15 15:39:23+00,"function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, height/8, 40);
}"
7154858,2021-11-15 15:39:30+00,"function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, height/8, 50);
}"
7154858,2021-11-15 15:40:41+00,"function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, height/8, 50);
  ctx.strokeRect(10, 10, 100, 100);
}"
7154858,2021-11-15 15:41:10+00,"function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, height/8, 50);
  strokeRect(10, 10, 100, 100);
}"
7154858,2021-11-15 15:41:49+00,"​
var cvs = document.getElementById(""cvs1"");
  var ctx = cvs.getContext(""2d"");
​
function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, height/8, 50);
  strokeRect(10, 10, 100, 100);
}"
7154858,2021-11-15 15:42:00+00,"​
var cvs = document.getElementById(""cvs1"");
  var ctx = cvs.getContext(""2d"");
​
function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, height/8, 50);
  cvs.strokeRect(10, 10, 100, 100);
}"
7154858,2021-11-15 15:42:52+00,"​
​
function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, height/8, 50);
  let canvas = document.getElementById('field');
//コンテクストを取得
const ctx = canvas.getContext('2d');
//線をリセット
ctx.beginPath();
//四角形を作成
ctx.rect(75, 75, 50, 50);
//線を塗りつぶす
ctx.fill();
}"
7154858,2021-11-15 15:42:54+00,"​
​
function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, height/8, 50);
  let canvas = document.getElementById('field');
//コンテクストを取得
const ctx = canvas.getContext('2d');
//線をリセット
ctx.beginPath();
//四角形を作成
ctx.rect(75, 75, 50, 50);
//線を塗りつぶす
ctx.fill();
}"
7154858,2021-11-15 15:43:11+00,"let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, height/8, 50);
  //let canvas = document.getElementById('field');
//コンテクストを取得
const ctx = canvas.getContext('2d');
//線をリセット
ctx.beginPath();
//四角形を作成
ctx.rect(75, 75, 50, 50);
//線を塗りつぶす
ctx.fill();
}"
7154858,2021-11-15 15:44:00+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  background(220);
  ellipse(width/8, height/8, 50);
  rect(width/8, height/8, 50)
}"
7154858,2021-11-15 15:44:17+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
}
​
function draw() {
  //background(220);
  
  ellipse(width/8, height/8, 50);
  rect(width/8, height/8, 50)
}"
7154858,2021-11-15 15:44:24+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  
  ellipse(width/8, height/8, 50);
  rect(width/8, height/8, 50)
}"
7154858,2021-11-15 15:44:52+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(width/10, height/8, 50)
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:45:04+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, height/8, 50)
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:45:16+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, 40, 50)
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:45:39+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, 40, 50);
  rect(40, 40, 50);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:46:01+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, 40, 50);
  rect(40, 50, 50);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:46:59+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, 50, 50);
  fill(220);
  rect(50, 50, 50);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:47:37+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, 50, 50);
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:48:01+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, 50, 50);
  //fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:48:07+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, 50, 50);
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:48:42+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, 0, 50);
  rect(0, 50, 50);
  rect(0, 100, 50);
  rect(0, 50, 50);
  rect(0, 50, 50);
  rect(0, 50, 50);
  rect(0, 50, 50);
  rect(0, 50, 50);
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:48:51+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, 0, 50);
  rect(0, 50, 50);
  rect(0, 100, 50);
  rect(0, 150, 50);
  rect(0, 200, 50);
  rect(0, 50, 50);
  rect(0, 50, 50);
  rect(0, 50, 50);
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:48:56+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, 0, 50);
  rect(0, 50, 50);
  rect(0, 100, 50);
  rect(0, 150, 50);
  rect(0, 200, 50);
  rect(0, 250, 50);
  rect(0, 50, 50);
  rect(0, 50, 50);
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:49:06+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  rect(0, 0, 50);
  rect(0, 50, 50);
  rect(0, 100, 50);
  rect(0, 150, 50);
  rect(0, 200, 50);
  rect(0, 250, 50);
  rect(0, 300, 50);
  rect(0, 350, 50);
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:49:54+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  fill(255);
  rect(0, 0, 50);
  fill(10);
  rect(0, 50, 50);
  rect(0, 100, 50);
  rect(0, 150, 50);
  rect(0, 200, 50);
  rect(0, 250, 50);
  rect(0, 300, 50);
  rect(0, 350, 50);
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:50:20+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  rect(0, 200, 50);
  rect(0, 250, 50);
  rect(0, 300, 50);
  rect(0, 350, 50);
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:50:55+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(255);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:51:10+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:52:21+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke;
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:53:03+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  fill(220);
  rect(0, 0, 50);
  fill(255);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:53:53+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  fill(220);
  rect(50, 0, 50);
  fill(255);
  rect(50, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:54:03+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(220);
  rect(50, 0, 50);
  
  
  fill(255);
  rect(50, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:54:21+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(10);
  rect(50, 0, 50);
  
  
  fill(255);
  rect(50, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 16:25:39+00,"function setup() {
  createCanvas(512, 256);
  background(0);
}
​
function draw() {
  background(220);
  
  rect(1, 1, 50, 200 );
}"
7154858,2021-11-15 16:25:51+00,"function setup() {
  createCanvas(512, 256);
  background(0);
}
​
function draw() {
  background(220);
  
  rect(1, 1, 2, 2);
}"
7154858,2021-11-15 15:54:47+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(220);
  rect(50, 0, 50);
  fill(255);
  rect(50, 50, 50);
  
  
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:54:55+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(220);
  rect(50, 0, 50);
  fill(5);
  rect(50, 50, 50);
  
  
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:54:56+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(220);
  rect(50, 0, 50);
  fill(5);
  rect(50, 50, 50);
  
  
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:55:03+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(220);
  rect(50, 0, 50);
  fill(5);
  rect(50, 100, 50);
  
  
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:55:14+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(220);
  rect(50, 0, 50);
  fill(5);
  rect(50, 50, 50);
  
  
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  fill(220);
  rect(50, 50, 50);
  fill(100);
  ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:56:00+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(220);
  rect(50, 0, 50);
  fill(5);
  rect(50, 50, 50);
  
  
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  //ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:56:07+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(220);
  rect(50, 0, 50);
  fill(255);
  rect(50, 50, 50);
  
  
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  //ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:56:30+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(220);
  rect(50, 0, 50);
  fill(255);
  rect(50, 50, 50);
  fill(255);
  rect(50, 150, 50);
  
  
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  //ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 15:56:49+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(220);
  rect(50, 0, 50);
  fill(255);
  rect(50, 50, 50);
  fill(255);
  rect(50, 150, 50);
  fill(255);
  rect(50, 250, 50);
  
  
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  //ellipse(width/8, height/8, 50);
  
}"
7154858,2021-11-15 16:27:30+00,"function setup() {
  createCanvas(512, 256);
  background(0);
}
​
function draw() {
  background(220);
  
  rect(0, 0, 2, 2);
}"
7154858,2021-11-15 15:56:57+00,"//let canvas = document.getElementById('field');
​
function setup() {
  createCanvas(400, 400);
  background(220);
}
​
function draw() {
  //background(220);
  noStroke(); 
  fill(255);
  rect(0, 0, 50);
  fill(220);
  rect(0, 50, 50);
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  fill(220);
  rect(50, 0, 50);
  fill(255);
  rect(50, 50, 50);
  fill(255);
  rect(50, 150, 50);
  fill(255);
  rect(50, 250, 50);
  fill(255);
  rect(50, 350, 50);
  
  
  fill(255);
  rect(0, 100, 50);
  fill(220);
  rect(0, 150, 50);
  fill(255);
  rect(0, 200, 50);
  fill(220);
  rect(0, 250, 50);
  fill(255);
  rect(0, 300, 50);
  fill(220);
  rect(0, 350, 50);
  
  
  //ellipse(width/8, height/8, 50);
  
}"
